No. Penjualan,Tgl. Penjualan,Tgl. Delivery,No. SPK,Tgl SPK,TYPE,Warna,Tahun,On/Off The Road,Harga (Rp),Cara Pembayaran,SOURCE SPK
CSMD-04002,12-Apr-23,1-Apr-23,0018,13-Mar-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"419,800,000",CASH,MED SOS - INSTAGRAM
CBPP-04001,12-Apr-23,1-Apr-23,0019,2-Apr-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CASH,WALK-IN
CBPP-04002,12-Apr-23,1-Apr-23,0020,2-Apr-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CASH,WALK-IN
CSMD-04003,13-Apr-23,13-Apr-23,0021,3-Apr-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CREDIT,REFERENSI
CSMD-04004,13-Apr-23,13-Apr-23,0022,3-Apr-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CREDIT,REFERENSI
CBPP-04003,13-Apr-23,1-Apr-23,0023,13-Apr-23,Omoda 5 RZ (4x2) AT,Blue Turquoise,2023,OFR,"375,800,000",CASH,MALL EXHIBITION - EWALK
CBPP-04004,13-Apr-23,1-Apr-23,0024,13-Apr-23,Omoda 5 RZ (4x2) AT,Blue Turquoise,2023,OTR,"375,800,000",CASH,MALL EXHIBITION - EWALK
CBPP-04005,17-Apr-23,19-Apr-23,0025,13-Apr-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"426,800,000",CASH,MALL EXHIBITION - EWALK
CBPP-04006,17-Apr-23,19-Apr-23,0026,13-Apr-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CREDIT,MALL EXHIBITION - EWALK
CBPP-04007,17-Apr-23,19-Apr-23,0027,13-Apr-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"426,800,000",CASH,MALL EXHIBITION - EWALK
CBPP-04008,17-Apr-23,19-Apr-23,0028,13-Apr-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CREDIT,MALL EXHIBITION - EWALK
CSMD-04005,18-Apr-23,1-Apr-23,0029,5-Mar-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"413,000,000",CASH,MED SOS - INSTAGRAM
CSMD-04006,18-Apr-23,1-Apr-23,0030,5-Mar-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"413,000,000",CASH,MED SOS - INSTAGRAM
CSMD-04007,27-Apr-23,1-Apr-23,0031,25-Apr-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CREDIT,REFERENSI
CSMD-04008,27-Apr-23,1-Apr-23,0032,25-Apr-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CREDIT,REFERENSI
CBPP-04009,28-Apr-23,2-May-23,0033,17-Mar-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CASH,REFERENSI
CBPP-04010,28-Apr-23,2-May-23,0034,17-Mar-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CASH,REFERENSI
CSMD-05001,6-May-23,1-May-23,0035,18-Apr-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"426,800,000",CREDIT,REFERENSI
CSMD-05002,6-May-23,1-May-23,0036,18-Apr-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"426,800,000",CREDIT,REFERENSI
CSMD-05003,9-May-23,1-May-23,0037,8-May-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CASH,MALL EXHIBITION - ROBINSON
CSMD-05004,9-May-23,1-May-23,0038,8-May-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CASH,MALL EXHIBITION - ROBINSON
CSMD-05005,10-May-23,1-May-23,0039,27-Apr-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"426,800,000",CREDIT,MALL EXHIBITION - BIG MALL
CSMD-05006,10-May-23,1-May-23,0040,27-Apr-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"426,800,000",CREDIT,MALL EXHIBITION - BIG MALL
CSMD-05007,12-May-23,31-May-23,0041,6-May-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"421,800,000",CASH,MALL EXHIBITION - BIG MALL
CSMD-05008,15-May-23,1-May-23,0042,8-May-23,Tiggo 8 Pro Premium (4x2) AT,White Howlite,2023,OTR,"596,800,000",CASH,MALL EXHIBITION - CITY CENTRUM
CBPP-05001,16-May-23,1-May-23,0043,26-Apr-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CREDIT,CANVASSING
CSMD-05009,22-May-23,22-May-23,0044,17-Feb-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"421,800,000",CREDIT,IIMS
CSMD-05010,22-May-23,22-May-23,0045,18-Mar-23,Tiggo 8 Pro Premium (4x2) AT,Black Platinum,2023,OTR,"596,800,000",CREDIT,REFERENSI
CBPP-05002,22-May-23,23-Jun-23,0046,12-May-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"421,800,000",CREDIT,MALL EXHIBITION - PLAZA BPP
CSMD-05011,22-May-23,22-May-23,0047,17-May-23,Tiggo 7 Pro Comfort (4x2) AT,Silver Granite,2022,OTR,"393,700,000",CASH,REFERENSI
CSMD-05012,22-May-23,22-May-23,0048,19-May-23,Tiggo 7 Pro Luxury (4x2) AT,Red Ruby,2022,OTR,"420,000,000",CASH,REFERENSI
CBPP-05003,23-May-23,23-May-23,0049,1-May-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CASH,MALL EXHIBITION - EWALK
CSMD-05013,24-May-23,25-May-23,0050,20-May-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,MALL EXHIBITION - ROBINSON
CBPP-05004,31-May-23,29-Jun-23,0051,8-Mar-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"418,000,000",CREDIT,CALL IN
CBPP-05005,31-May-23,5-Jun-23,0052,25-May-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CASH,MALL EXHIBITION - EWALK
CSMD-06001,3-Jun-23,1-Jun-23,0053,21-May-23,Tiggo 8 Pro Premium (4x2) AT,Silver Granite,2023,OTR,"596,800,000",CASH,MALL EXHIBITION - ROBINSON
CSMD-06002,9-Jun-23,10-Jun-23,0054,23-May-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CASH,DATABASE
CSMD-06003,12-Jun-23,14-Jun-23,0055,3-Jun-23,Tiggo 8 Pro Premium (4x2) AT,Grey Morganite,2023,OTR,"596,800,000",CREDIT,MALL EXHIBITION - BIG MALL
CSMD-06004,16-Jun-23,16-Jun-23,0056,8-Jun-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CREDIT,WALK-IN
CSMD-06005,17-Jun-23,17-Jun-23,0057,5-Jun-23,Tiggo 7 Pro Premium (4x2) AT Two Tone,Red Ruby Black,2023,OTR,"453,200,000",CREDIT,MALL EXHIBITION - BIG MALL
CBPP-06001,19-Jun-23,19-Jun-23,0058,7-Jun-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,MALL EXHIBITION - EWALK
CBPP-06002,22-Jun-23,22-Jun-23,0059,17-Jun-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,MALL EXHIBITION - EWALK
CBPP-06003,27-Jun-23,27-Jun-23,0060,9-May-23,Omoda 5 Z (4x2) AT,White Howlite,2023,OTR,"351,800,000",CASH,MALL EXHIBITION - EWALK
CSMD-06006,28-Jun-23,30-Jun-23,0061,16-Jun-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,REFERENSI
CBPP-06004,28-Jun-23,28-Jun-23,0062,19-Jun-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"427,800,000",CASH,REFERENSI
CSMD-07001,15-Jul-23,15-Jul-23,0063,30-Jun-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,REFERENSI
CSMD-07002,17-Jul-23,17-Jul-23,0064,15-Jun-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CREDIT,MED SOS - INSTAGRAM
CBPP-07001,21-Jul-23,21-Jul-23,0065,11-Jul-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CASH,MALL EXHIBITION - PLAZA BPP
CSMD-07003,21-Jul-23,21-Jul-23,0066,20-Jul-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"427,800,000",CASH,WALK-IN
CSMD-07004,22-Jul-23,22-Jul-23,0067,17-Jul-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CREDIT,REPEAT ORDER
CSMD-07005,31-Jul-23,3-Aug-23,0068,24-Jul-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,MALL EXHIBITION - CITIMALL
CBPP-08001,4-Aug-23,4-Aug-23,0069,3-Aug-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CASH,WALK-IN
CSMD-08001,9-Aug-23,16-Aug-23,0070,31-Jul-23,Tiggo 8 Pro Premium (4x2) AT,Grey Morganite,2023,OTR,"596,800,000",CASH,MALL EXHIBITION - BIG MALL
CSMD-08002,10-Aug-23,18-Aug-23,0071,5-Apr-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,MALL EXHIBITION - CITY CENTRUM
CSMD-08003,25-Aug-23,26-Aug-23,0072,6-Mar-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"427,800,000",CASH,CALL IN
CSMD-08004,29-Aug-23,29-Aug-23,0073,29-Aug-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CASH,REFERENSI
CSMD-08005,30-Aug-23,30-Aug-23,0074,4-Aug-23,Tiggo 7 Pro Comfort (4x2) AT,Blue Turquoise,2022,OTR,"393,700,000",CREDIT,MED SOS - FACEBOOK
CSMD-08006,31-Aug-23,31-Aug-23,0075,15-Jul-23,Tiggo 8 Pro Premium (4x2) AT,Black Platinum,2023,OTR,"596,800,000",CREDIT,MALL EXHIBITION - CITIMALL
CBPP-08002,31-Aug-23,BLM,0076,28-Aug-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CASH,CANVASSING
CSMD-09001,6-Sep-23,6-Sep-23,0077,31-Aug-23,Omoda 5 Z (4x2) AT,White Howlite,2023,OTR,"357,800,000",CREDIT,REFERENSI
CSMD-09002,7-Sep-23,7-Sep-23,0078,6-Sep-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"427,800,000",CASH,WALK-IN
CSMD-09003,18-Sep-23,30-Sep-23,0079,3-Aug-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CREDIT,MED SOS - FACEBOOK
CSMD-09004,19-Sep-23,19-Sep-23,0080,9-Sep-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CREDIT,CALL IN
CSMD-09005,25-Sep-23,26-Sep-23,0081,4-Sep-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CREDIT,REFERENSI
CBPP-09001,26-Sep-23,26-Sep-23,0082,25-Sep-23,Omoda 5 Z (4x2) AT,Grey Morganite,2023,OTR,"357,800,000",CASH,CANVASSING
CSMD-09006,27-Sep-23,27-Sep-23,0083,5-Sep-23,Tiggo 7 Pro Premium (4x2) AT,Black Platinum,2023,OTR,"448,200,000",CREDIT,DATABASE
CBPP-09002,27-Sep-23,29-Sep-23,0084,16-Sep-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CREDIT,CANVASSING
CBPP-09003,30-Sep-23,BLM,0085,14-Jun-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CASH,MALL EXHIBITION - EWALK
CSMD-10001,6-Oct-23,7-Oct-23,0086,3-Oct-23,Omoda 5 Z (4x2) AT,Black Platinum,2023,OTR,"357,800,000",CREDIT,REFERENSI
CSMD-10002,13-Oct-23,14-Oct-23,0087,22-Sep-23,Tiggo 7 Pro Premium (4x2) AT Two Tone,White Howlite Black,2023,OTR,"450,200,000",CREDIT,WALK-IN
CSMD-10003,14-Oct-23,14-Oct-23,0088,11-Oct-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CREDIT,WALK-IN
CSMD-10004,23-Oct-23,23-Oct-23,0089,21-Oct-23,Omoda 5 RZ (4x2) AT,Black Platinum,2022,OTR,"427,800,000",CASH,REFERENSI
CSMD-10005,23-Oct-23,23-Oct-23,0090,23-Oct-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CREDIT,MED SOS - WEBSITE
CSMD-10006,25-Oct-23,27-Oct-23,0091,18-Oct-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CREDIT,REFERENSI
CSMD-10007,27-Oct-23,27-Oct-23,0092,21-Oct-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CASH,REFERENSI
CSMD-10008,30-Oct-23,30-Oct-23,0093,26-Oct-23,Omoda 5 RZ (4x2) AT,Blue Turquoise,2023,OTR,"427,800,000",CASH,GRAND OPENING
CSMD-10009,31-Oct-23,3-Nov-23,0094,27-Oct-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CASH,REFERENSI
CSMD-11001,16-Nov-23,16-Nov-23,0095,26-Sep-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CREDIT,WALK-IN
CSMD-11002,18-Nov-23,20-Nov-23,0096,15-Nov-23,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,"427,800,000",CREDIT,MED SOS - INSTAGRAM
CSMD-12001,9-Dec-23,9-Dec-23,0097,7-Dec-23,Omoda 5 Z (4x2) AT,Blue Turquoise,2023,OTR,"357,800,000",CREDIT,MED SOS - WEBSITE
CSMD-12002,14-Dec-23,2-Jan-24,0098,2-Dec-23,Tiggo 7 Pro Premium (4x2) AT,White Howlite,2023,OTR,"448,200,000",CREDIT,SHOWROOM EVENT
CSMD-12003,15-Dec-23,15-Dec-23,0099,15-Dec-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CASH,WALK-IN
CSMD-12004,19-Dec-23,19-Dec-23,0100,14-Dec-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CREDIT,WALK-IN
CSMD-12005,20-Dec-23,21-Dec-23,0101,15-Dec-23,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,"432,800,000",CASH,WALK-IN
CSMD-12006,22-Dec-23,5-Jan-24,0102,8-Jul-23,OMODA 5 1.6 GT (FWD),White Howlite Black,2023,OTR,"476,800,000",CASH,MALL EXHIBITION - TOWN CENTRE
CSMD-12007,26-Dec-23,28-Dec-23,0103,14-Oct-23,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,"596,800,000",CASH,MALL EXHIBITION - CITIMALL
CSMD-12008,27-Dec-23,29-Dec-23,0104,13-Dec-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,"427,800,000",CREDIT,WALK-IN
CSMD-12009,28-Dec-23,29-Dec-23,0105,7-Dec-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,"427,800,000",CASH,MED SOS - WEBSITE
