No. Penjualan,Tanggal Penjualan,Tanggal Pengiriman,No. SPK,Tanggal SPK,Tipe Mobil,Warna,Tahun Pembuatan,On/Off The Road,Harga (Rp),Cara Pembayaran,Sumber Penjualan,Month_Penjualan,Day_Penjualan,Month_Pengiriman,Day_Pengiriman,Month_SPK,Day_SPK
CBPP-04006,2023-04-17,2023-04-19 00:00:00.000000000,26,2023-04-13,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,421800000,CREDIT,MALL EXHIBITION,4,17,4,19,4,13
CBPP-04007,2023-04-17,2023-04-19 00:00:00.000000000,27,2023-04-13,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,426800000,CASH,MALL EXHIBITION,4,17,4,19,4,13
CBPP-04008,2023-04-17,2023-04-19 00:00:00.000000000,28,2023-04-13,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,421800000,CREDIT,MALL EXHIBITION,4,17,4,19,4,13
CSMD-04005,2023-04-18,2023-04-01 00:00:00.000000000,29,2023-03-05,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,413000000,CASH,MEDIA SOSIAL,4,18,4,1,3,5
CSMD-04006,2023-04-18,2023-04-01 00:00:00.000000000,30,2023-03-05,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,413000000,CASH,MEDIA SOSIAL,4,18,4,1,3,5
CSMD-04007,2023-04-27,2023-04-01 00:00:00.000000000,31,2023-04-25,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CREDIT,REFERENSI,4,27,4,1,4,25
CSMD-04008,2023-04-27,2023-04-01 00:00:00.000000000,32,2023-04-25,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CREDIT,REFERENSI,4,27,4,1,4,25
CBPP-04009,2023-04-28,2023-05-02 00:00:00.000000000,33,2023-03-17,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,421800000,CASH,REFERENSI,4,28,5,2,3,17
CBPP-04010,2023-04-28,2023-05-02 00:00:00.000000000,34,2023-03-17,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,421800000,CASH,REFERENSI,4,28,5,2,3,17
CSMD-05001,2023-05-06,2023-05-01 00:00:00.000000000,35,2023-04-18,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,426800000,CREDIT,REFERENSI,5,6,5,1,4,18
CSMD-05002,2023-05-06,2023-05-01 00:00:00.000000000,36,2023-04-18,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,426800000,CREDIT,REFERENSI,5,6,5,1,4,18
CSMD-05003,2023-05-09,2023-05-01 00:00:00.000000000,37,2023-05-08,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CASH,MALL EXHIBITION,5,9,5,1,5,8
CSMD-05004,2023-05-09,2023-05-01 00:00:00.000000000,38,2023-05-08,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CASH,MALL EXHIBITION,5,9,5,1,5,8
CSMD-05005,2023-05-10,2023-05-01 00:00:00.000000000,39,2023-04-27,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,426800000,CREDIT,MALL EXHIBITION,5,10,5,1,4,27
CSMD-05006,2023-05-10,2023-05-01 00:00:00.000000000,40,2023-04-27,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,426800000,CREDIT,MALL EXHIBITION,5,10,5,1,4,27
CSMD-05007,2023-05-12,2023-05-31 00:00:00.000000000,41,2023-05-06,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,421800000,CASH,MALL EXHIBITION,5,12,5,31,5,6
CSMD-05008,2023-05-15,2023-05-01 00:00:00.000000000,42,2023-05-08,Tiggo 8 Pro Premium (4x2) AT,White Howlite,2023,OTR,596800000,CASH,MALL EXHIBITION,5,15,5,1,5,8
CBPP-05001,2023-05-16,2023-05-01 00:00:00.000000000,43,2023-04-26,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CREDIT,CANVASSING,5,16,5,1,4,26
CSMD-05009,2023-05-22,2023-05-22 00:00:00.000000000,44,2023-02-17,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,421800000,CREDIT,IIMS,5,22,5,22,2,17
CSMD-05010,2023-05-22,2023-05-22 00:00:00.000000000,45,2023-03-18,Tiggo 8 Pro Premium (4x2) AT,Black Platinum,2023,OTR,596800000,CREDIT,REFERENSI,5,22,5,22,3,18
CBPP-05002,2023-05-22,2023-06-23 00:00:00.000000000,46,2023-05-12,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,421800000,CREDIT,MALL EXHIBITION,5,22,6,23,5,12
CSMD-05011,2023-05-22,2023-05-22 00:00:00.000000000,47,2023-05-17,Tiggo 7 Pro Comfort (4x2) AT,Silver Granite,2022,OTR,393700000,CASH,REFERENSI,5,22,5,22,5,17
CSMD-05012,2023-05-22,2023-05-22 00:00:00.000000000,48,2023-05-19,Tiggo 7 Pro Luxury (4x2) AT,Red Ruby,2022,OTR,420000000,CASH,REFERENSI,5,22,5,22,5,19
CBPP-05003,2023-05-23,2023-05-23 00:00:00.000000000,49,2023-05-01,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,596800000,CASH,MALL EXHIBITION,5,23,5,23,5,1
CSMD-05013,2023-05-24,2023-05-25 00:00:00.000000000,50,2023-05-20,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,MALL EXHIBITION,5,24,5,25,5,20
CBPP-05004,2023-05-31,2023-06-29 00:00:00.000000000,51,2023-03-08,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,418000000,CREDIT,CALL IN,5,31,6,29,3,8
CBPP-05005,2023-05-31,2023-06-05 00:00:00.000000000,52,2023-05-25,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CASH,MALL EXHIBITION,5,31,6,5,5,25
CSMD-06001,2023-06-03,2023-06-01 00:00:00.000000000,53,2023-05-21,Tiggo 8 Pro Premium (4x2) AT,Silver Granite,2023,OTR,596800000,CASH,MALL EXHIBITION,6,3,6,1,5,21
CSMD-06002,2023-06-09,2023-06-10 00:00:00.000000000,54,2023-05-23,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CASH,DATABASE,6,9,6,10,5,23
CSMD-06003,2023-06-12,2023-06-14 00:00:00.000000000,55,2023-06-03,Tiggo 8 Pro Premium (4x2) AT,Grey Morganite,2023,OTR,596800000,CREDIT,MALL EXHIBITION,6,12,6,14,6,3
CSMD-06004,2023-06-16,2023-06-16 00:00:00.000000000,56,2023-06-08,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CREDIT,WALK-IN,6,16,6,16,6,8
CSMD-06005,2023-06-17,2023-06-17 00:00:00.000000000,57,2023-06-05,Tiggo 7 Pro Premium (4x2) AT Two Tone,Red Ruby Black,2023,OTR,453200000,CREDIT,MALL EXHIBITION,6,17,6,17,6,5
CBPP-06001,2023-06-19,2023-06-19 00:00:00.000000000,58,2023-06-07,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,MALL EXHIBITION,6,19,6,19,6,7
CBPP-06002,2023-06-22,2023-06-22 00:00:00.000000000,59,2023-06-17,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,MALL EXHIBITION,6,22,6,22,6,17
CBPP-06003,2023-06-27,2023-06-27 00:00:00.000000000,60,2023-05-09,Omoda 5 Z (4x2) AT,White Howlite,2023,OTR,351800000,CASH,MALL EXHIBITION,6,27,6,27,5,9
CSMD-06006,2023-06-28,2023-06-30 00:00:00.000000000,61,2023-06-16,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,REFERENSI,6,28,6,30,6,16
CBPP-06004,2023-06-28,2023-06-28 00:00:00.000000000,62,2023-06-19,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,427800000,CASH,REFERENSI,6,28,6,28,6,19
CSMD-07001,2023-07-15,2023-07-15 00:00:00.000000000,63,2023-06-30,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,REFERENSI,7,15,7,15,6,30
CSMD-07002,2023-07-17,2023-07-17 00:00:00.000000000,64,2023-06-15,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CREDIT,MEDIA SOSIAL,7,17,7,17,6,15
CBPP-07001,2023-07-21,2023-07-21 00:00:00.000000000,65,2023-07-11,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CASH,MALL EXHIBITION,7,21,7,21,7,11
CSMD-07003,2023-07-21,2023-07-21 00:00:00.000000000,66,2023-07-20,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,427800000,CASH,WALK-IN,7,21,7,21,7,20
CSMD-07004,2023-07-22,2023-07-22 00:00:00.000000000,67,2023-07-17,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,596800000,CREDIT,REPEAT ORDER,7,22,7,22,7,17
CSMD-07005,2023-07-31,2023-08-03 00:00:00.000000000,68,2023-07-24,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,MALL EXHIBITION,7,31,8,3,7,24
CBPP-08001,2023-08-04,2023-08-04 00:00:00.000000000,69,2023-08-03,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CASH,WALK-IN,8,4,8,4,8,3
CSMD-08001,2023-08-09,2023-08-16 00:00:00.000000000,70,2023-07-31,Tiggo 8 Pro Premium (4x2) AT,Grey Morganite,2023,OTR,596800000,CASH,MALL EXHIBITION,8,9,8,16,7,31
CSMD-08002,2023-08-10,2023-08-18 00:00:00.000000000,71,2023-04-05,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,MALL EXHIBITION,8,10,8,18,4,5
CSMD-08003,2023-08-25,2023-08-26 00:00:00.000000000,72,2023-03-06,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,427800000,CASH,CALL IN,8,25,8,26,3,6
CSMD-08004,2023-08-29,2023-08-29 00:00:00.000000000,73,2023-08-29,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CASH,REFERENSI,8,29,8,29,8,29
CSMD-08005,2023-08-30,2023-08-30 00:00:00.000000000,74,2023-08-04,Tiggo 7 Pro Comfort (4x2) AT,Blue Turquoise,2022,OTR,393700000,CREDIT,MEDIA SOSIAL,8,30,8,30,8,4
CSMD-08006,2023-08-31,2023-08-31 00:00:00.000000000,75,2023-07-15,Tiggo 8 Pro Premium (4x2) AT,Black Platinum,2023,OTR,596800000,CREDIT,MALL EXHIBITION,8,31,8,31,7,15
CBPP-08002,2023-08-31,2023-06-25 20:30:17.475728128,76,2023-08-28,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CASH,CANVASSING,8,31,6,25,8,28
CSMD-09001,2023-09-06,2023-09-06 00:00:00.000000000,77,2023-08-31,Omoda 5 Z (4x2) AT,White Howlite,2023,OTR,357800000,CREDIT,REFERENSI,9,6,9,6,8,31
CSMD-09002,2023-09-07,2023-09-07 00:00:00.000000000,78,2023-09-06,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,427800000,CASH,WALK-IN,9,7,9,7,9,6
CSMD-09003,2023-09-18,2023-09-30 00:00:00.000000000,79,2023-08-03,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CREDIT,MEDIA SOSIAL,9,18,9,30,8,3
CSMD-09004,2023-09-19,2023-09-19 00:00:00.000000000,80,2023-09-09,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CREDIT,CALL IN,9,19,9,19,9,9
CSMD-09005,2023-09-25,2023-09-26 00:00:00.000000000,81,2023-09-04,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CREDIT,REFERENSI,9,25,9,26,9,4
CBPP-09001,2023-09-26,2023-09-26 00:00:00.000000000,82,2023-09-25,Omoda 5 Z (4x2) AT,Grey Morganite,2023,OTR,357800000,CASH,CANVASSING,9,26,9,26,9,25
CSMD-09006,2023-09-27,2023-09-27 00:00:00.000000000,83,2023-09-05,Tiggo 7 Pro Premium (4x2) AT,Black Platinum,2023,OTR,448200000,CREDIT,DATABASE,9,27,9,27,9,5
CBPP-09002,2023-09-27,2023-09-29 00:00:00.000000000,84,2023-09-16,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CREDIT,CANVASSING,9,27,9,29,9,16
CBPP-09003,2023-09-30,2023-06-25 20:30:17.475728128,85,2023-06-14,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CASH,MALL EXHIBITION,9,30,6,25,6,14
CSMD-10001,2023-10-06,2023-10-07 00:00:00.000000000,86,2023-10-03,Omoda 5 Z (4x2) AT,Black Platinum,2023,OTR,357800000,CREDIT,REFERENSI,10,6,10,7,10,3
CSMD-10002,2023-10-13,2023-10-14 00:00:00.000000000,87,2023-09-22,Tiggo 7 Pro Premium (4x2) AT Two Tone,White Howlite Black,2023,OTR,450200000,CREDIT,WALK-IN,10,13,10,14,9,22
CSMD-10003,2023-10-14,2023-10-14 00:00:00.000000000,88,2023-10-11,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CREDIT,WALK-IN,10,14,10,14,10,11
CSMD-10004,2023-10-23,2023-10-23 00:00:00.000000000,89,2023-10-21,Omoda 5 RZ (4x2) AT,Black Platinum,2022,OTR,427800000,CASH,REFERENSI,10,23,10,23,10,21
CSMD-10005,2023-10-23,2023-10-23 00:00:00.000000000,90,2023-10-23,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CREDIT,MEDIA SOSIAL,10,23,10,23,10,23
CSMD-10006,2023-10-25,2023-10-27 00:00:00.000000000,91,2023-10-18,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,596800000,CREDIT,REFERENSI,10,25,10,27,10,18
CSMD-10007,2023-10-27,2023-10-27 00:00:00.000000000,92,2023-10-21,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CASH,REFERENSI,10,27,10,27,10,21
CSMD-10008,2023-10-30,2023-10-30 00:00:00.000000000,93,2023-10-26,Omoda 5 RZ (4x2) AT,Blue Turquoise,2023,OTR,427800000,CASH,GRAND OPENING,10,30,10,30,10,26
CSMD-10009,2023-10-31,2023-11-03 00:00:00.000000000,94,2023-10-27,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,596800000,CASH,REFERENSI,10,31,11,3,10,27
CSMD-11001,2023-11-16,2023-11-16 00:00:00.000000000,95,2023-09-26,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CREDIT,WALK-IN,11,16,11,16,9,26
CSMD-11002,2023-11-18,2023-11-20 00:00:00.000000000,96,2023-11-15,Omoda 5 RZ (4x2) AT,Grey Morganite,2023,OTR,427800000,CREDIT,MEDIA SOSIAL,11,18,11,20,11,15
CSMD-12001,2023-12-09,2023-12-09 00:00:00.000000000,97,2023-12-07,Omoda 5 Z (4x2) AT,Blue Turquoise,2023,OTR,357800000,CREDIT,MEDIA SOSIAL,12,9,12,9,12,7
CSMD-12002,2023-12-14,2024-01-02 00:00:00.000000000,98,2023-12-02,Tiggo 7 Pro Premium (4x2) AT,White Howlite,2023,OTR,448200000,CREDIT,SHOWROOM EVENT,12,14,1,2,12,2
CSMD-12003,2023-12-15,2023-12-15 00:00:00.000000000,99,2023-12-15,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CASH,WALK-IN,12,15,12,15,12,15
CSMD-12004,2023-12-19,2023-12-19 00:00:00.000000000,100,2023-12-14,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CREDIT,WALK-IN,12,19,12,19,12,14
CSMD-12005,2023-12-20,2023-12-21 00:00:00.000000000,101,2023-12-15,Omoda 5 RZ (4x2) AT Two Tone,White Howlite Black,2023,OTR,432800000,CASH,WALK-IN,12,20,12,21,12,15
CSMD-12006,2023-12-22,2024-01-05 00:00:00.000000000,102,2023-07-08,OMODA 5 1.6 GT (FWD),White Howlite Black,2023,OTR,476800000,CASH,MALL EXHIBITION,12,22,1,5,7,8
CSMD-12007,2023-12-26,2023-12-28 00:00:00.000000000,103,2023-10-14,Tiggo 8 Pro Premium (4x2) AT,Violet Amethyst,2023,OTR,596800000,CASH,MALL EXHIBITION,12,26,12,28,10,14
CSMD-12008,2023-12-27,2023-12-29 00:00:00.000000000,104,2023-12-13,Omoda 5 RZ (4x2) AT,White Howlite,2023,OTR,427800000,CREDIT,WALK-IN,12,27,12,29,12,13
CSMD-12009,2023-12-28,2023-12-29 00:00:00.000000000,105,2023-12-07,Omoda 5 RZ (4x2) AT,Black Platinum,2023,OTR,427800000,CASH,MEDIA SOSIAL,12,28,12,29,12,7
